,Start Date,stationid,counts
11389,2020-12-31 16:00:00,269,2
11390,2020-12-31 16:00:00,274,2
11391,2020-12-31 16:00:00,284,2
11392,2020-12-31 16:00:00,294,2
11393,2020-12-31 16:00:00,299,2
11394,2020-12-31 16:00:00,308,2
11395,2020-12-31 16:00:00,311,2
11396,2020-12-31 16:00:00,327,2
11397,2020-12-31 16:00:00,339,2
11398,2020-12-31 16:00:00,347,2
11399,2020-12-31 16:00:00,350,2
11400,2020-12-31 16:00:00,351,2
11401,2020-12-31 16:00:00,352,2
11402,2020-12-31 16:00:00,358,2
11403,2020-12-31 16:00:00,360,2
11404,2020-12-31 16:00:00,364,2
11405,2020-12-31 16:00:00,367,2
11406,2020-12-31 16:00:00,372,2
11407,2020-12-31 16:00:00,376,2
11408,2020-12-31 16:00:00,377,2
11409,2020-12-31 16:00:00,380,2
11410,2020-12-31 16:00:00,387,2
11411,2020-12-31 16:00:00,389,2
11412,2020-12-31 16:00:00,392,2
11413,2020-12-31 16:00:00,395,2
11414,2020-12-31 16:00:00,398,2
11415,2020-12-31 16:00:00,400,2
11416,2020-12-31 16:00:00,411,2
11417,2020-12-31 16:00:00,435,2
11418,2020-12-31 16:00:00,450,2
11419,2020-12-31 16:00:00,453,2
11420,2020-12-31 16:00:00,478,2
11421,2020-12-31 16:00:00,479,2
11422,2020-12-31 16:00:00,483,2
11423,2020-12-31 16:00:00,489,2
11424,2020-12-31 16:00:00,499,2
11425,2020-12-31 16:00:00,500,2
11426,2020-12-31 16:00:00,508,2
11427,2020-12-31 16:00:00,521,2
11428,2020-12-31 16:00:00,524,2
11429,2020-12-31 16:00:00,530,2
11430,2020-12-31 16:00:00,547,2
11431,2020-12-31 16:00:00,549,2
11432,2020-12-31 16:00:00,550,2
11433,2020-12-31 16:00:00,566,2
11434,2020-12-31 16:00:00,576,2
11435,2020-12-31 16:00:00,586,2
11436,2020-12-31 16:00:00,592,2
11437,2020-12-31 16:00:00,596,2
11438,2020-12-31 16:00:00,609,2
11439,2020-12-31 16:00:00,611,2
11440,2020-12-31 16:00:00,617,2
11441,2020-12-31 16:00:00,622,2
11442,2020-12-31 16:00:00,637,2
11443,2020-12-31 16:00:00,641,2
11444,2020-12-31 16:00:00,644,2
11445,2020-12-31 16:00:00,649,2
11446,2020-12-31 16:00:00,653,2
11447,2020-12-31 16:00:00,655,2
11448,2020-12-31 16:00:00,661,2
11449,2020-12-31 16:00:00,662,2
11450,2020-12-31 16:00:00,689,2
11451,2020-12-31 16:00:00,702,2
11452,2020-12-31 16:00:00,710,2
11453,2020-12-31 16:00:00,711,2
11454,2020-12-31 16:00:00,712,2
11455,2020-12-31 16:00:00,717,2
11456,2020-12-31 16:00:00,720,2
11457,2020-12-31 16:00:00,723,2
11458,2020-12-31 16:00:00,734,2
11459,2020-12-31 16:00:00,750,2
11460,2020-12-31 16:00:00,755,2
11461,2020-12-31 16:00:00,772,2
11462,2020-12-31 16:00:00,775,2
11463,2020-12-31 16:00:00,790,2
11464,2020-12-31 16:00:00,805,2
11465,2020-12-31 16:00:00,817,2
11466,2020-12-31 16:00:00,834,2
11467,2020-12-31 16:00:00,838,2
11468,2020-12-31 16:00:00,1,1
11469,2020-12-31 16:00:00,4,1
11470,2020-12-31 16:00:00,7,1
11471,2020-12-31 16:00:00,13,1
11472,2020-12-31 16:00:00,25,1
11473,2020-12-31 16:00:00,27,1
11474,2020-12-31 16:00:00,30,1
11475,2020-12-31 16:00:00,36,1
11476,2020-12-31 16:00:00,41,1
11477,2020-12-31 16:00:00,45,1
11478,2020-12-31 16:00:00,50,1
11479,2020-12-31 16:00:00,52,1
11480,2020-12-31 16:00:00,60,1
11481,2020-12-31 16:00:00,61,1
11482,2020-12-31 16:00:00,62,1
11483,2020-12-31 16:00:00,68,1
11484,2020-12-31 16:00:00,75,1
11485,2020-12-31 16:00:00,86,1
11486,2020-12-31 16:00:00,88,1
11487,2020-12-31 16:00:00,91,1
11488,2020-12-31 16:00:00,93,1
11489,2020-12-31 16:00:00,95,1
11490,2020-12-31 16:00:00,97,1
11491,2020-12-31 16:00:00,98,1
11492,2020-12-31 16:00:00,100,1
11493,2020-12-31 16:00:00,101,1
11494,2020-12-31 16:00:00,110,1
11495,2020-12-31 16:00:00,114,1
11496,2020-12-31 16:00:00,116,1
11497,2020-12-31 16:00:00,121,1
11498,2020-12-31 16:00:00,123,1
11499,2020-12-31 16:00:00,135,1
11500,2020-12-31 16:00:00,136,1
11501,2020-12-31 16:00:00,139,1
11502,2020-12-31 16:00:00,140,1
11503,2020-12-31 16:00:00,146,1
11504,2020-12-31 16:00:00,148,1
11505,2020-12-31 16:00:00,149,1
11506,2020-12-31 16:00:00,150,1
11507,2020-12-31 16:00:00,155,1
11508,2020-12-31 16:00:00,162,1
11509,2020-12-31 16:00:00,164,1
11510,2020-12-31 16:00:00,167,1
11511,2020-12-31 16:00:00,168,1
11512,2020-12-31 16:00:00,171,1
11513,2020-12-31 16:00:00,180,1
11514,2020-12-31 16:00:00,187,1
11515,2020-12-31 16:00:00,208,1
11516,2020-12-31 16:00:00,210,1
11517,2020-12-31 16:00:00,216,1
11518,2020-12-31 16:00:00,217,1
11519,2020-12-31 16:00:00,221,1
11520,2020-12-31 16:00:00,223,1
11521,2020-12-31 16:00:00,225,1
11522,2020-12-31 16:00:00,237,1
11523,2020-12-31 16:00:00,246,1
11524,2020-12-31 16:00:00,247,1
11525,2020-12-31 16:00:00,249,1
11526,2020-12-31 16:00:00,255,1
11527,2020-12-31 16:00:00,256,1
11528,2020-12-31 16:00:00,257,1
11529,2020-12-31 16:00:00,260,1
11530,2020-12-31 16:00:00,264,1
11531,2020-12-31 16:00:00,267,1
11532,2020-12-31 16:00:00,277,1
11533,2020-12-31 16:00:00,281,1
11534,2020-12-31 16:00:00,288,1
11535,2020-12-31 16:00:00,293,1
11536,2020-12-31 16:00:00,295,1
11537,2020-12-31 16:00:00,298,1
11538,2020-12-31 16:00:00,310,1
11539,2020-12-31 16:00:00,313,1
11540,2020-12-31 16:00:00,314,1
11541,2020-12-31 16:00:00,315,1
11542,2020-12-31 16:00:00,319,1
11543,2020-12-31 16:00:00,320,1
11544,2020-12-31 16:00:00,322,1
11545,2020-12-31 16:00:00,326,1
11546,2020-12-31 16:00:00,334,1
11547,2020-12-31 16:00:00,335,1
11548,2020-12-31 16:00:00,357,1
11549,2020-12-31 16:00:00,359,1
11550,2020-12-31 16:00:00,373,1
11551,2020-12-31 16:00:00,379,1
11552,2020-12-31 16:00:00,382,1
11553,2020-12-31 16:00:00,384,1
11554,2020-12-31 16:00:00,390,1
11555,2020-12-31 16:00:00,391,1
11556,2020-12-31 16:00:00,397,1
11557,2020-12-31 16:00:00,399,1
11558,2020-12-31 16:00:00,401,1
11559,2020-12-31 16:00:00,402,1
11560,2020-12-31 16:00:00,412,1
11561,2020-12-31 16:00:00,421,1
11562,2020-12-31 16:00:00,425,1
11563,2020-12-31 16:00:00,430,1
11564,2020-12-31 16:00:00,433,1
11565,2020-12-31 16:00:00,441,1
11566,2020-12-31 16:00:00,442,1
11567,2020-12-31 16:00:00,444,1
11568,2020-12-31 16:00:00,449,1
11569,2020-12-31 16:00:00,454,1
11570,2020-12-31 16:00:00,455,1
11571,2020-12-31 16:00:00,456,1
11572,2020-12-31 16:00:00,461,1
11573,2020-12-31 16:00:00,463,1
11574,2020-12-31 16:00:00,466,1
11575,2020-12-31 16:00:00,470,1
11576,2020-12-31 16:00:00,471,1
11577,2020-12-31 16:00:00,473,1
11578,2020-12-31 16:00:00,480,1
11579,2020-12-31 16:00:00,496,1
11580,2020-12-31 16:00:00,497,1
11581,2020-12-31 16:00:00,498,1
11582,2020-12-31 16:00:00,501,1
11583,2020-12-31 16:00:00,505,1
11584,2020-12-31 16:00:00,513,1
11585,2020-12-31 16:00:00,514,1
11586,2020-12-31 16:00:00,516,1
11587,2020-12-31 16:00:00,527,1
11588,2020-12-31 16:00:00,529,1
11589,2020-12-31 16:00:00,532,1
11590,2020-12-31 16:00:00,533,1
11591,2020-12-31 16:00:00,536,1
11592,2020-12-31 16:00:00,537,1
11593,2020-12-31 16:00:00,541,1
11594,2020-12-31 16:00:00,542,1
11595,2020-12-31 16:00:00,543,1
11596,2020-12-31 16:00:00,546,1
11597,2020-12-31 16:00:00,551,1
11598,2020-12-31 16:00:00,552,1
11599,2020-12-31 16:00:00,554,1
11600,2020-12-31 16:00:00,560,1
11601,2020-12-31 16:00:00,561,1
11602,2020-12-31 16:00:00,562,1
11603,2020-12-31 16:00:00,565,1
11604,2020-12-31 16:00:00,569,1
11605,2020-12-31 16:00:00,571,1
11606,2020-12-31 16:00:00,580,1
11607,2020-12-31 16:00:00,581,1
11608,2020-12-31 16:00:00,588,1
11609,2020-12-31 16:00:00,595,1
11610,2020-12-31 16:00:00,597,1
11611,2020-12-31 16:00:00,602,1
11612,2020-12-31 16:00:00,604,1
11613,2020-12-31 16:00:00,607,1
11614,2020-12-31 16:00:00,618,1
11615,2020-12-31 16:00:00,621,1
11616,2020-12-31 16:00:00,628,1
11617,2020-12-31 16:00:00,645,1
11618,2020-12-31 16:00:00,648,1
11619,2020-12-31 16:00:00,654,1
11620,2020-12-31 16:00:00,657,1
11621,2020-12-31 16:00:00,673,1
11622,2020-12-31 16:00:00,676,1
11623,2020-12-31 16:00:00,678,1
11624,2020-12-31 16:00:00,679,1
11625,2020-12-31 16:00:00,680,1
11626,2020-12-31 16:00:00,684,1
11627,2020-12-31 16:00:00,685,1
11628,2020-12-31 16:00:00,697,1
11629,2020-12-31 16:00:00,701,1
11630,2020-12-31 16:00:00,707,1
11631,2020-12-31 16:00:00,716,1
11632,2020-12-31 16:00:00,718,1
11633,2020-12-31 16:00:00,721,1
11634,2020-12-31 16:00:00,727,1
11635,2020-12-31 16:00:00,729,1
11636,2020-12-31 16:00:00,733,1
11637,2020-12-31 16:00:00,736,1
11638,2020-12-31 16:00:00,740,1
11639,2020-12-31 16:00:00,742,1
11640,2020-12-31 16:00:00,757,1
11641,2020-12-31 16:00:00,761,1
11642,2020-12-31 16:00:00,764,1
11643,2020-12-31 16:00:00,765,1
11644,2020-12-31 16:00:00,766,1
11645,2020-12-31 16:00:00,769,1
11646,2020-12-31 16:00:00,771,1
11647,2020-12-31 16:00:00,776,1
11648,2020-12-31 16:00:00,780,1
11649,2020-12-31 16:00:00,783,1
11650,2020-12-31 16:00:00,793,1
11651,2020-12-31 16:00:00,796,1
11652,2020-12-31 16:00:00,797,1
11653,2020-12-31 16:00:00,800,1
11654,2020-12-31 16:00:00,807,1
11655,2020-12-31 16:00:00,809,1
11656,2020-12-31 16:00:00,810,1
11657,2020-12-31 16:00:00,811,1
11658,2020-12-31 16:00:00,813,1
11659,2020-12-31 16:00:00,827,1
11660,2020-12-31 16:00:00,829,1
11661,2020-12-31 16:00:00,832,1
11662,2020-12-31 16:00:00,833,1
11663,2020-12-31 16:00:00,835,1
11664,2020-12-31 17:00:00,191,13
11665,2020-12-31 17:00:00,130,10
11666,2020-12-31 17:00:00,252,10
11667,2020-12-31 17:00:00,553,9
11668,2020-12-31 17:00:00,532,8
11669,2020-12-31 17:00:00,195,7
11670,2020-12-31 17:00:00,374,7
11671,2020-12-31 17:00:00,386,7
11672,2020-12-31 17:00:00,146,6
11673,2020-12-31 17:00:00,730,6
11674,2020-12-31 17:00:00,46,5
11675,2020-12-31 17:00:00,102,5
11676,2020-12-31 17:00:00,133,5
11677,2020-12-31 17:00:00,153,5
11678,2020-12-31 17:00:00,162,5
11679,2020-12-31 17:00:00,173,5
11680,2020-12-31 17:00:00,194,5
11681,2020-12-31 17:00:00,197,5
11682,2020-12-31 17:00:00,278,5
11683,2020-12-31 17:00:00,300,5
11684,2020-12-31 17:00:00,409,5
11685,2020-12-31 17:00:00,449,5
11686,2020-12-31 17:00:00,492,5
11687,2020-12-31 17:00:00,573,5
11688,2020-12-31 17:00:00,579,5
11689,2020-12-31 17:00:00,732,5
11690,2020-12-31 17:00:00,818,5
11691,2020-12-31 17:00:00,827,5
11692,2020-12-31 17:00:00,83,4
11693,2020-12-31 17:00:00,140,4
11694,2020-12-31 17:00:00,183,4
11695,2020-12-31 17:00:00,203,4
11696,2020-12-31 17:00:00,235,4
11697,2020-12-31 17:00:00,239,4
11698,2020-12-31 17:00:00,242,4
11699,2020-12-31 17:00:00,244,4
11700,2020-12-31 17:00:00,282,4
11701,2020-12-31 17:00:00,296,4
11702,2020-12-31 17:00:00,336,4
11703,2020-12-31 17:00:00,337,4
11704,2020-12-31 17:00:00,355,4
11705,2020-12-31 17:00:00,364,4
11706,2020-12-31 17:00:00,403,4
11707,2020-12-31 17:00:00,427,4
11708,2020-12-31 17:00:00,618,4
11709,2020-12-31 17:00:00,694,4
11710,2020-12-31 17:00:00,695,4
11711,2020-12-31 17:00:00,737,4
11712,2020-12-31 17:00:00,780,4
11713,2020-12-31 17:00:00,16,3
11714,2020-12-31 17:00:00,18,3
11715,2020-12-31 17:00:00,29,3
11716,2020-12-31 17:00:00,36,3
11717,2020-12-31 17:00:00,40,3
11718,2020-12-31 17:00:00,66,3
11719,2020-12-31 17:00:00,74,3
11720,2020-12-31 17:00:00,91,3
11721,2020-12-31 17:00:00,106,3
11722,2020-12-31 17:00:00,110,3
11723,2020-12-31 17:00:00,115,3
11724,2020-12-31 17:00:00,121,3
11725,2020-12-31 17:00:00,125,3
11726,2020-12-31 17:00:00,138,3
11727,2020-12-31 17:00:00,148,3
11728,2020-12-31 17:00:00,158,3
11729,2020-12-31 17:00:00,172,3
11730,2020-12-31 17:00:00,218,3
11731,2020-12-31 17:00:00,243,3
11732,2020-12-31 17:00:00,269,3
11733,2020-12-31 17:00:00,320,3
11734,2020-12-31 17:00:00,331,3
11735,2020-12-31 17:00:00,341,3
11736,2020-12-31 17:00:00,410,3
11737,2020-12-31 17:00:00,411,3
11738,2020-12-31 17:00:00,421,3
11739,2020-12-31 17:00:00,433,3
11740,2020-12-31 17:00:00,443,3
11741,2020-12-31 17:00:00,446,3
11742,2020-12-31 17:00:00,450,3
11743,2020-12-31 17:00:00,455,3
11744,2020-12-31 17:00:00,500,3
11745,2020-12-31 17:00:00,503,3
11746,2020-12-31 17:00:00,508,3
11747,2020-12-31 17:00:00,510,3
11748,2020-12-31 17:00:00,570,3
11749,2020-12-31 17:00:00,600,3
11750,2020-12-31 17:00:00,601,3
11751,2020-12-31 17:00:00,613,3
11752,2020-12-31 17:00:00,622,3
11753,2020-12-31 17:00:00,641,3
11754,2020-12-31 17:00:00,655,3
11755,2020-12-31 17:00:00,682,3
11756,2020-12-31 17:00:00,685,3
11757,2020-12-31 17:00:00,688,3
11758,2020-12-31 17:00:00,690,3
11759,2020-12-31 17:00:00,700,3
11760,2020-12-31 17:00:00,717,3
11761,2020-12-31 17:00:00,803,3
11762,2020-12-31 17:00:00,814,3
11763,2020-12-31 17:00:00,815,3
11764,2020-12-31 17:00:00,831,3
11765,2020-12-31 17:00:00,840,3
11766,2020-12-31 17:00:00,11,2
11767,2020-12-31 17:00:00,14,2
11768,2020-12-31 17:00:00,22,2
11769,2020-12-31 17:00:00,23,2
11770,2020-12-31 17:00:00,24,2
11771,2020-12-31 17:00:00,38,2
11772,2020-12-31 17:00:00,51,2
11773,2020-12-31 17:00:00,57,2
11774,2020-12-31 17:00:00,80,2
11775,2020-12-31 17:00:00,92,2
11776,2020-12-31 17:00:00,95,2
11777,2020-12-31 17:00:00,98,2
11778,2020-12-31 17:00:00,99,2
11779,2020-12-31 17:00:00,101,2
11780,2020-12-31 17:00:00,109,2
11781,2020-12-31 17:00:00,117,2
11782,2020-12-31 17:00:00,126,2
11783,2020-12-31 17:00:00,128,2
11784,2020-12-31 17:00:00,139,2
11785,2020-12-31 17:00:00,141,2
11786,2020-12-31 17:00:00,152,2
11787,2020-12-31 17:00:00,154,2
11788,2020-12-31 17:00:00,156,2
11789,2020-12-31 17:00:00,168,2
11790,2020-12-31 17:00:00,171,2
11791,2020-12-31 17:00:00,176,2
11792,2020-12-31 17:00:00,180,2
11793,2020-12-31 17:00:00,206,2
11794,2020-12-31 17:00:00,212,2
11795,2020-12-31 17:00:00,213,2
11796,2020-12-31 17:00:00,219,2
11797,2020-12-31 17:00:00,222,2
11798,2020-12-31 17:00:00,225,2
11799,2020-12-31 17:00:00,226,2
11800,2020-12-31 17:00:00,228,2
11801,2020-12-31 17:00:00,229,2
11802,2020-12-31 17:00:00,233,2
11803,2020-12-31 17:00:00,237,2
11804,2020-12-31 17:00:00,246,2
11805,2020-12-31 17:00:00,251,2
11806,2020-12-31 17:00:00,264,2
11807,2020-12-31 17:00:00,268,2
11808,2020-12-31 17:00:00,270,2
11809,2020-12-31 17:00:00,274,2
11810,2020-12-31 17:00:00,276,2
11811,2020-12-31 17:00:00,292,2
11812,2020-12-31 17:00:00,306,2
11813,2020-12-31 17:00:00,307,2
11814,2020-12-31 17:00:00,308,2
11815,2020-12-31 17:00:00,321,2
11816,2020-12-31 17:00:00,330,2
11817,2020-12-31 17:00:00,345,2
11818,2020-12-31 17:00:00,348,2
11819,2020-12-31 17:00:00,354,2
11820,2020-12-31 17:00:00,356,2
11821,2020-12-31 17:00:00,360,2
11822,2020-12-31 17:00:00,363,2
11823,2020-12-31 17:00:00,367,2
11824,2020-12-31 17:00:00,371,2
11825,2020-12-31 17:00:00,379,2
11826,2020-12-31 17:00:00,392,2
11827,2020-12-31 17:00:00,401,2
11828,2020-12-31 17:00:00,426,2
11829,2020-12-31 17:00:00,437,2
11830,2020-12-31 17:00:00,448,2
11831,2020-12-31 17:00:00,453,2
11832,2020-12-31 17:00:00,454,2
11833,2020-12-31 17:00:00,457,2
11834,2020-12-31 17:00:00,463,2
11835,2020-12-31 17:00:00,488,2
11836,2020-12-31 17:00:00,490,2
11837,2020-12-31 17:00:00,491,2
11838,2020-12-31 17:00:00,496,2
11839,2020-12-31 17:00:00,504,2
11840,2020-12-31 17:00:00,506,2
11841,2020-12-31 17:00:00,512,2
11842,2020-12-31 17:00:00,516,2
11843,2020-12-31 17:00:00,521,2
11844,2020-12-31 17:00:00,541,2
11845,2020-12-31 17:00:00,549,2
11846,2020-12-31 17:00:00,552,2
11847,2020-12-31 17:00:00,557,2
11848,2020-12-31 17:00:00,569,2
11849,2020-12-31 17:00:00,571,2
11850,2020-12-31 17:00:00,577,2
11851,2020-12-31 17:00:00,587,2
11852,2020-12-31 17:00:00,589,2
11853,2020-12-31 17:00:00,602,2
11854,2020-12-31 17:00:00,605,2
11855,2020-12-31 17:00:00,609,2
11856,2020-12-31 17:00:00,614,2
11857,2020-12-31 17:00:00,627,2
11858,2020-12-31 17:00:00,640,2
11859,2020-12-31 17:00:00,642,2
11860,2020-12-31 17:00:00,653,2
11861,2020-12-31 17:00:00,686,2
11862,2020-12-31 17:00:00,692,2
11863,2020-12-31 17:00:00,706,2
11864,2020-12-31 17:00:00,709,2
11865,2020-12-31 17:00:00,725,2
11866,2020-12-31 17:00:00,749,2
11867,2020-12-31 17:00:00,761,2
11868,2020-12-31 17:00:00,764,2
11869,2020-12-31 17:00:00,771,2
11870,2020-12-31 17:00:00,772,2
11871,2020-12-31 17:00:00,775,2
11872,2020-12-31 17:00:00,792,2
11873,2020-12-31 17:00:00,810,2
11874,2020-12-31 17:00:00,811,2
11875,2020-12-31 17:00:00,819,2
11876,2020-12-31 17:00:00,844,2
11877,2020-12-31 17:00:00,1,1
11878,2020-12-31 17:00:00,2,1
11879,2020-12-31 17:00:00,4,1
11880,2020-12-31 17:00:00,5,1
11881,2020-12-31 17:00:00,6,1
11882,2020-12-31 17:00:00,7,1
11883,2020-12-31 17:00:00,8,1
11884,2020-12-31 17:00:00,9,1
11885,2020-12-31 17:00:00,13,1
11886,2020-12-31 17:00:00,15,1
11887,2020-12-31 17:00:00,17,1
11888,2020-12-31 17:00:00,26,1
11889,2020-12-31 17:00:00,30,1
11890,2020-12-31 17:00:00,32,1
11891,2020-12-31 17:00:00,33,1
11892,2020-12-31 17:00:00,34,1
11893,2020-12-31 17:00:00,37,1
11894,2020-12-31 17:00:00,39,1
11895,2020-12-31 17:00:00,41,1
11896,2020-12-31 17:00:00,42,1
11897,2020-12-31 17:00:00,45,1
11898,2020-12-31 17:00:00,61,1
11899,2020-12-31 17:00:00,64,1
11900,2020-12-31 17:00:00,68,1
11901,2020-12-31 17:00:00,73,1
11902,2020-12-31 17:00:00,76,1
11903,2020-12-31 17:00:00,77,1
11904,2020-12-31 17:00:00,78,1
11905,2020-12-31 17:00:00,88,1
11906,2020-12-31 17:00:00,89,1
11907,2020-12-31 17:00:00,93,1
11908,2020-12-31 17:00:00,94,1
11909,2020-12-31 17:00:00,96,1
11910,2020-12-31 17:00:00,97,1
11911,2020-12-31 17:00:00,100,1
11912,2020-12-31 17:00:00,103,1
11913,2020-12-31 17:00:00,107,1
11914,2020-12-31 17:00:00,113,1
11915,2020-12-31 17:00:00,114,1
11916,2020-12-31 17:00:00,119,1
11917,2020-12-31 17:00:00,122,1
11918,2020-12-31 17:00:00,127,1
11919,2020-12-31 17:00:00,129,1
11920,2020-12-31 17:00:00,132,1
11921,2020-12-31 17:00:00,134,1
11922,2020-12-31 17:00:00,135,1
11923,2020-12-31 17:00:00,136,1
11924,2020-12-31 17:00:00,144,1
11925,2020-12-31 17:00:00,149,1
11926,2020-12-31 17:00:00,155,1
11927,2020-12-31 17:00:00,157,1
11928,2020-12-31 17:00:00,159,1
11929,2020-12-31 17:00:00,160,1
11930,2020-12-31 17:00:00,163,1
11931,2020-12-31 17:00:00,166,1
11932,2020-12-31 17:00:00,167,1
11933,2020-12-31 17:00:00,169,1
11934,2020-12-31 17:00:00,174,1
11935,2020-12-31 17:00:00,177,1
11936,2020-12-31 17:00:00,178,1
11937,2020-12-31 17:00:00,182,1
11938,2020-12-31 17:00:00,184,1
11939,2020-12-31 17:00:00,185,1
11940,2020-12-31 17:00:00,187,1
11941,2020-12-31 17:00:00,188,1
11942,2020-12-31 17:00:00,189,1
11943,2020-12-31 17:00:00,190,1
11944,2020-12-31 17:00:00,192,1
11945,2020-12-31 17:00:00,193,1
11946,2020-12-31 17:00:00,196,1
11947,2020-12-31 17:00:00,202,1
11948,2020-12-31 17:00:00,208,1
11949,2020-12-31 17:00:00,214,1
11950,2020-12-31 17:00:00,215,1
11951,2020-12-31 17:00:00,217,1
11952,2020-12-31 17:00:00,220,1
11953,2020-12-31 17:00:00,221,1
11954,2020-12-31 17:00:00,223,1
11955,2020-12-31 17:00:00,234,1
11956,2020-12-31 17:00:00,248,1
11957,2020-12-31 17:00:00,253,1
11958,2020-12-31 17:00:00,256,1
11959,2020-12-31 17:00:00,261,1
11960,2020-12-31 17:00:00,265,1
11961,2020-12-31 17:00:00,272,1
11962,2020-12-31 17:00:00,273,1
11963,2020-12-31 17:00:00,277,1
11964,2020-12-31 17:00:00,280,1
11965,2020-12-31 17:00:00,281,1
11966,2020-12-31 17:00:00,284,1
11967,2020-12-31 17:00:00,290,1
11968,2020-12-31 17:00:00,294,1
11969,2020-12-31 17:00:00,298,1
11970,2020-12-31 17:00:00,301,1
11971,2020-12-31 17:00:00,316,1
11972,2020-12-31 17:00:00,318,1
11973,2020-12-31 17:00:00,323,1
11974,2020-12-31 17:00:00,324,1
11975,2020-12-31 17:00:00,326,1
11976,2020-12-31 17:00:00,329,1
11977,2020-12-31 17:00:00,333,1
11978,2020-12-31 17:00:00,334,1
11979,2020-12-31 17:00:00,338,1
11980,2020-12-31 17:00:00,368,1
11981,2020-12-31 17:00:00,376,1
11982,2020-12-31 17:00:00,381,1
11983,2020-12-31 17:00:00,382,1
11984,2020-12-31 17:00:00,395,1
11985,2020-12-31 17:00:00,398,1
11986,2020-12-31 17:00:00,419,1
11987,2020-12-31 17:00:00,425,1
11988,2020-12-31 17:00:00,428,1
11989,2020-12-31 17:00:00,430,1
11990,2020-12-31 17:00:00,431,1
11991,2020-12-31 17:00:00,436,1
11992,2020-12-31 17:00:00,440,1
11993,2020-12-31 17:00:00,441,1
11994,2020-12-31 17:00:00,447,1
11995,2020-12-31 17:00:00,461,1
11996,2020-12-31 17:00:00,462,1
11997,2020-12-31 17:00:00,468,1
11998,2020-12-31 17:00:00,476,1
11999,2020-12-31 17:00:00,478,1
12000,2020-12-31 17:00:00,479,1
12001,2020-12-31 17:00:00,480,1
12002,2020-12-31 17:00:00,485,1
12003,2020-12-31 17:00:00,489,1
12004,2020-12-31 17:00:00,494,1
12005,2020-12-31 17:00:00,495,1
12006,2020-12-31 17:00:00,498,1
12007,2020-12-31 17:00:00,514,1
12008,2020-12-31 17:00:00,515,1
12009,2020-12-31 17:00:00,523,1
12010,2020-12-31 17:00:00,528,1
12011,2020-12-31 17:00:00,530,1
12012,2020-12-31 17:00:00,531,1
12013,2020-12-31 17:00:00,533,1
12014,2020-12-31 17:00:00,539,1
12015,2020-12-31 17:00:00,542,1
12016,2020-12-31 17:00:00,551,1
12017,2020-12-31 17:00:00,556,1
12018,2020-12-31 17:00:00,558,1
12019,2020-12-31 17:00:00,562,1
12020,2020-12-31 17:00:00,572,1
12021,2020-12-31 17:00:00,574,1
12022,2020-12-31 17:00:00,593,1
12023,2020-12-31 17:00:00,595,1
12024,2020-12-31 17:00:00,603,1
12025,2020-12-31 17:00:00,608,1
12026,2020-12-31 17:00:00,611,1
12027,2020-12-31 17:00:00,612,1
12028,2020-12-31 17:00:00,620,1
12029,2020-12-31 17:00:00,623,1
12030,2020-12-31 17:00:00,624,1
12031,2020-12-31 17:00:00,625,1
12032,2020-12-31 17:00:00,626,1
12033,2020-12-31 17:00:00,628,1
12034,2020-12-31 17:00:00,630,1
12035,2020-12-31 17:00:00,637,1
12036,2020-12-31 17:00:00,643,1
12037,2020-12-31 17:00:00,648,1
12038,2020-12-31 17:00:00,650,1
12039,2020-12-31 17:00:00,651,1
12040,2020-12-31 17:00:00,654,1
12041,2020-12-31 17:00:00,657,1
12042,2020-12-31 17:00:00,658,1
12043,2020-12-31 17:00:00,661,1
12044,2020-12-31 17:00:00,662,1
12045,2020-12-31 17:00:00,667,1
12046,2020-12-31 17:00:00,668,1
12047,2020-12-31 17:00:00,670,1
12048,2020-12-31 17:00:00,679,1
12049,2020-12-31 17:00:00,680,1
12050,2020-12-31 17:00:00,691,1
12051,2020-12-31 17:00:00,701,1
12052,2020-12-31 17:00:00,702,1
12053,2020-12-31 17:00:00,708,1
12054,2020-12-31 17:00:00,710,1
12055,2020-12-31 17:00:00,711,1
12056,2020-12-31 17:00:00,714,1
12057,2020-12-31 17:00:00,715,1
12058,2020-12-31 17:00:00,718,1
12059,2020-12-31 17:00:00,720,1
